Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),1/53,0.0984009737131715,0.183001810869008,0,0,10.075404858299596,23.361887385395157,ULK1
GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),1/54,0.1001637602216887,0.185151193137061,0,0,9.88480635551142,22.74443362032508,ULK1
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",1/55,0.1019231884017363,0.1866453363907037,0,0,9.701267056530217,22.153190670382106,SHANK3
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),1/56,0.1036792644883319,0.1866453363907037,0,0,9.524401913875598,21.58661062869493,HCN2
GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),2/281,0.1039072314490709,0.1866453363907037,0,0,3.813232587426136,8.634137752043243,PKD1;HCN2
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),2/283,0.1051435388663819,0.1866453363907037,0,0,3.785707415600654,8.527036507982428,CIC;PKD1
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),2/284,0.10576323880984,0.1866453363907037,0,0,3.7720912401763456,8.474200172969153,PKD1;HCN2
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),1/58,0.1071813851873263,0.1866453363907037,0,0,9.189289012003693,20.521820629243667,ULK1
GO_Biological_Process_2023,Renal System Development (GO:0072001),1/58,0.1071813851873263,0.1866453363907037,0,0,9.189289012003693,20.521820629243667,PKD1
GO_Biological_Process_2023,Selective Autophagy (GO:0061912),1/58,0.1071813851873263,0.1866453363907037,0,0,9.189289012003693,20.521820629243667,ULK1
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.1071813851873263,0.1866453363907037,0,0,9.189289012003693,20.521820629243667,SCRIB
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),1/59,0.1089274422214598,0.1866453363907037,0,0,9.030399274047188,20.02105699331708,ULK1
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),1/59,0.1089274422214598,0.1866453363907037,0,0,9.030399274047188,20.02105699331708,PKD1
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),1/59,0.1089274422214598,0.1866453363907037,0,0,9.030399274047188,20.02105699331708,PKD1
GO_Biological_Process_2023,Anterior/Posterior Pattern Specification (GO:0009952),1/59,0.1089274422214598,0.1866453363907037,0,0,9.030399274047188,20.02105699331708,HES6
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),1/60,0.1106701719388892,0.1885720806779957,0,0,8.876895628902766,19.539830870257344,PKD1
GO_Biological_Process_2023,Autophagosome Organization (GO:1905037),1/61,0.1124095805396363,0.1904717892477172,0,0,8.728508771929825,19.07708209471441,ULK1
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),1/62,0.114145674181603,0.1923449205822593,0,0,8.584987057808455,18.63182401745976,AJM1
GO_Biological_Process_2023,Fatty Acid Biosynthetic Process (GO:0006633),1/65,0.1193341267444931,0.1967400467949752,0,0,8.181332236842104,17.39210459475344,FASN
GO_Biological_Process_2023,Monocarboxylic Acid Biosynthetic Process (GO:0072330),1/65,0.1193341267444931,0.1967400467949752,0,0,8.181332236842104,17.39210459475344,FASN
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),1/65,0.1193341267444931,0.1967400467949752,0,0,8.181332236842104,17.39210459475344,PKD1
GO_Biological_Process_2023,Autophagosome Assembly (GO:0000045),1/65,0.1193341267444931,0.1967400467949752,0,0,8.181332236842104,17.39210459475344,ULK1
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),1/66,0.1210570219134774,0.1985074821699496,0,0,8.05506072874494,17.00820908701037,ULK1
GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),1/67,0.1227766327546494,0.2002506577014335,0,0,7.932615629984051,16.637777339762142,HES6
GO_Biological_Process_2023,Skin Development (GO:0043588),1/68,0.1244929653895161,0.2019699704457575,0,0,7.813825608798115,16.280153066858286,PKD1
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),1/69,0.126206025870244,0.2036658089440446,0,0,7.698529411764706,15.93472089534539,HCN2
GO_Biological_Process_2023,Protein Autoubiquitination (GO:0051865),1/71,0.1296223547142294,0.2059105113949999,0,0,7.477819548872181,15.278157603394732,RNF208
GO_Biological_Process_2023,Kidney Development (GO:0001822),1/71,0.1296223547142294,0.2059105113949999,0,0,7.477819548872181,15.278157603394732,PKD1
GO_Biological_Process_2023,Lipid Biosynthetic Process (GO:0008610),1/71,0.1296223547142294,0.2059105113949999,0,0,7.477819548872181,15.278157603394732,FASN
GO_Biological_Process_2023,Plasma Membrane Organization (GO:0007009),1/72,0.1313256351611906,0.2075353301770111,0,0,7.372127501853225,14.96597377004026,CAVIN2
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),1/73,0.1330256677214299,0.2091382920362686,0,0,7.269371345029239,14.663871680193896,PKD1
GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),1/74,0.1347224583842793,0.2107197426010523,0,0,7.169430425378515,14.37139917131711,PKD1
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),1/77,0.1397934392468445,0.2164314668542516,0,0,6.885387811634349,13.547615934309556,SHANK3
GO_Biological_Process_2023,Embryonic Organ Development (GO:0048568),1/77,0.1397934392468445,0.2164314668542516,0,0,6.885387811634349,13.547615934309556,PKD1
GO_Biological_Process_2023,Cellular Response To Nutrient Levels (GO:0031669),1/78,0.1414773224946765,0.2172297916524554,0,0,6.795625427204374,13.289632726774588,ULK1
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1/79,0.1431579938430935,0.2172297916524554,0,0,6.708164642375169,13.0393734081917,PKD1
GO_Biological_Process_2023,Positive Regulation Of Catabolic Process (GO:0009896),1/79,0.1431579938430935,0.2172297916524554,0,0,6.708164642375169,13.0393734081917,APC2
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),1/79,0.1431579938430935,0.2172297916524554,0,0,6.708164642375169,13.0393734081917,ULK1
GO_Biological_Process_2023,Calcium Ion Transmembrane Transport (GO:0070588),1/80,0.1448354592495589,0.2176099264586969,0,0,6.622918054630246,12.796517113364189,PKD1
GO_Biological_Process_2023,Wound Healing (GO:0042060),1/80,0.1448354592495589,0.2176099264586969,0,0,6.622918054630246,12.796517113364189,PLEC
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),1/82,0.148180796129026,0.2215448177419262,0,0,6.458739441195582,12.33181431033472,HCN2
GO_Biological_Process_2023,Establishment Of Protein Localization To Organelle (GO:0072594),1/85,0.1531749054710213,0.2267880881973859,0,0,6.227130325814536,11.6831852271339,SCRIB
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),1/85,0.1531749054710213,0.2267880881973859,0,0,6.227130325814536,11.6831852271339,SCRIB
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),1/86,0.1548332599823739,0.2281359627759615,0,0,6.153560371517028,11.47889141140809,PKD1
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.1564884500393758,0.2294662368365847,0,0,6.081701346389229,11.280175897686927,SCRIB
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),1/88,0.158140481504937,0.2307791715741903,0,0,6.011494252873563,11.086827628444034,AGRN
GO_Biological_Process_2023,Sodium Ion Transport (GO:0006814),1/89,0.1597893602363068,0.2320750232003504,0,0,5.942882775119617,10.89864576584228,HCN2
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),1/90,0.1614350921075684,0.2333540430938784,0,0,5.875813128326434,10.715439089115144,TNK2
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),1/91,0.1630776829486428,0.2346164778270569,0,0,5.810233918128655,10.53702543665738,PKD1
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),1/92,0.1647171386488941,0.2358625694268201,0,0,5.746096009253904,10.363231180423412,APC2
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),1/95,0.1696167527923882,0.2417435028115813,0,0,5.561870100783874,9.867946587870358,SHANK3
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),1/96,0.1712437259129061,0.2429271460624947,0,0,5.503047091412743,9.711048020338644,ULK1
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),1/97,0.1728675928997474,0.2440954436778841,0,0,5.4454495614035086,9.558012820508768,FASN
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),1/98,0.174488359476585,0.2452486158541863,0,0,5.38903960933261,9.408709420253592,SHANK3
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/103,0.1825458881709551,0.2553967701474371,0,0,5.123581011351909,8.713949339420543,HCN2
GO_Biological_Process_2023,Macroautophagy (GO:0016236),1/104,0.1841481731632313,0.2564620676474227,0,0,5.073582013285641,8.58457462014543,ULK1
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),1/105,0.1857473979075291,0.2575134380081653,0,0,5.024544534412955,8.458155494365316,HCN2
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.1873435681263354,0.258411167146758,0,0,4.976441102756892,8.334598723356978,PKD1
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),1/107,0.1889366894220558,0.258411167146758,0,0,4.929245283018868,8.21381483486549,PANX2
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),1/107,0.1889366894220558,0.258411167146758,0,0,4.929245283018868,8.21381483486549,ULK1
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),1/109,0.192113808102853,0.2615835333543312,0,0,4.837475633528265,7.98022552210273,PKD1
GO_Biological_Process_2023,T Cell Activation (GO:0042110),1/111,0.1952787991951417,0.2644991722333551,0,0,4.749043062200957,7.756740267440574,SCRIB
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),1/112,0.1968567609736774,0.2644991722333551,0,0,4.706021811284969,7.648598029845743,PKD1
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),1/112,0.1968567609736774,0.2644991722333551,0,0,4.706021811284969,7.648598029845743,TNK2
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),1/113,0.1984317077752926,0.2654459248748432,0,0,4.663768796992481,7.542761216517415,SHANK3
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),1/114,0.2000036451419073,0.2663804007348548,0,0,4.622263623660922,7.439162073918401,APC2
GO_Biological_Process_2023,Phosphorylation (GO:0016310),2/429,0.2036724622199843,0.2699988447437348,0,0,2.472814735109817,3.9348470426003455,TNK2;ULK1
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),1/117,0.2047014568563306,0.2699988447437348,0,0,4.502041742286751,7.141150628954905,PKD1
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),1/118,0.2062614125419351,0.2699988447437348,0,0,4.463337831758884,7.045873848726024,PKD1
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),1/118,0.2062614125419351,0.2699988447437348,0,0,4.463337831758884,7.045873848726024,TNFRSF25
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),1/119,0.207818386724686,0.2708743929531164,0,0,4.42528991971454,6.952531932531913,ULK1
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),1/122,0.2124714756917429,0.2745923732456847,0,0,4.314919530230535,6.683583955689939,FASN
GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),1/122,0.2124714756917429,0.2745923732456847,0,0,4.314919530230535,6.683583955689939,HCN2
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),1/125,0.217097930292293,0.2782137341981067,0,0,4.209889643463497,6.430213797447615,SCRIB
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),1/125,0.217097930292293,0.2782137341981067,0,0,4.209889643463497,6.430213797447615,ULK1
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),2/452,0.2201517701478481,0.2797962103831058,0,0,2.343663663663664,3.5469898966307705,HES6;SCRT1
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),1/127,0.220167509809657,0.2797962103831058,0,0,4.142648287385129,6.26934561220422,SHANK3
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),1/130,0.2247499032925069,0.2844345249137536,0,0,4.045695634434924,6.039281080448608,TNK2
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),1/132,0.2277902453224702,0.2847378066530878,0,0,3.983527521092809,5.892951967439692,SCRIB
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),1/132,0.2277902453224702,0.2847378066530878,0,0,3.983527521092809,5.892951967439692,ULK1
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),1/132,0.2277902453224702,0.2847378066530878,0,0,3.983527521092809,5.892951967439692,PKD1
GO_Biological_Process_2023,Potassium Ion Transmembrane Transport (GO:0071805),1/137,0.2353403621082968,0.2929747365021654,0,0,3.836106811145511,5.549781895253681,HCN2
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),1/140,0.2398358557221469,0.2973574633953447,0,0,3.752745172283226,5.358171523878879,APC2
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),1/144,0.2457898078403988,0.3035056331632454,0,0,3.6470371733529623,5.117809028995641,TNFRSF25
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/146,0.2487497199303575,0.304693432043209,0,0,3.596370235934664,5.003658783980904,ULK1
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),1/146,0.2487497199303575,0.304693432043209,0,0,3.596370235934664,5.003658783980904,SHANK3
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),1/149,0.2531683771269965,0.3084964589162919,0,0,3.522937411095306,4.8394608456599695,PKD1
GO_Biological_Process_2023,Neuron Development (GO:0048666),1/150,0.254635627656387,0.3084964589162919,0,0,3.4991169198163194,4.786517849430982,ULK1
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),2/500,0.2548888775308379,0.3084964589162919,0,0,2.112558341474004,2.887714310309752,ULK1;PKD1
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),1/152,0.257561707444763,0.3104992915836075,0,0,3.45242244684559,4.683197056565464,HCN2
GO_Biological_Process_2023,Epithelium Development (GO:0060429),1/154,0.260476593715873,0.3127770121391389,0,0,3.4069487444100446,4.58317147362036,PKD1
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),1/171,0.2848070409929266,0.339320888682979,0,0,3.063622291021672,3.847736126535741,PKD1
GO_Biological_Process_2023,Heart Development (GO:0007507),1/171,0.2848070409929266,0.339320888682979,0,0,3.063622291021672,3.847736126535741,PKD1
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),1/172,0.286213691986492,0.3396699457427239,0,0,3.0455524776854417,3.8100366216388313,PKD1
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),1/174,0.2890189116123742,0.341669643572768,0,0,3.0100395497414056,3.7362511879025977,SHANK3
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),1/175,0.2904174902525496,0.3419974306062843,0,0,2.9925892316999394,3.7001443701010737,TNFRSF25
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),1/176,0.2918133881511041,0.3423195514849491,0,0,2.9753383458646616,3.6645479895552975,AGRN
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process (GO:0006796),1/184,0.3028846625415781,0.3539456784489705,0,0,2.844118492953696,3.3970242223854465,TNK2
GO_Biological_Process_2023,Axonogenesis (GO:0007409),1/188,0.3083568760079909,0.3589650655818215,0,0,2.782718829158457,3.273861685690662,ULK1
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),1/193,0.3151383098410395,0.365464579853677,0,0,2.709566885964912,3.128855176581604,APC2
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),1/195,0.3178327048738865,0.3671930870702097,0,0,2.6813619099294628,3.073457783609278,TNFRSF25
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),1/196,0.3191760263689618,0.3673535397831448,0,0,2.667476383265857,3.046291430728352,APC2
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),1/201,0.3258540664777487,0.3736296626906518,0,0,2.6001315789473685,2.915542221588165,PKD1
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),1/207,0.3337834983322547,0.3812882658851598,0,0,2.5236331119059785,2.769088494215867,APC2
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),1/214,0.3429196815221614,0.3902630703890269,0,0,2.439831974301952,2.6112521872852987,AGRN
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),1/220,0.3506534376515598,0.397581035255486,0,0,2.3722662821437157,2.4860328199408754,APC2
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),1/228,0.3608272777470278,0.4069535223389848,0,0,2.2877347553906797,2.332015897984914,TNFRSF25
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),5/2028,0.361588211652016,0.4069535223389848,0,0,1.303974877148091,1.3264674677737698,HES6;AGRN;CIC;PKD1;SCRT1
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),1/232,0.3658557860356591,0.4101377205955385,0,0,2.2476646160856686,2.260062847513625,TNFRSF25
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),1/233,0.3671068777789574,0.4101377205955385,0,0,2.2378629764065336,2.2425675310495903,SHANK3
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),1/241,0.3770294055797137,0.4196860171599003,0,0,2.162390350877193,2.109264951657486,ULK1
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),1/245,0.3819336632130426,0.4235991537453745,0,0,2.126509922346851,2.046783539532228,SCRIB
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),2/705,0.4018636789554336,0.4440884858022002,0,0,1.4807581407865902,1.3499218385765277,SCRIB;TNFRSF25
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),1/266,0.4070702119587052,0.448218103420235,0,0,1.9559086395233367,1.7579112206183944,SHANK3
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),1/270,0.4117438728693228,0.4517333857019549,0,0,1.9264331833300723,1.70942778783731,SCRIB
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),1/273,0.4152255431858839,0.4539203966727405,0,0,1.9048955108359131,1.6742763428933731,HAPLN4
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),1/297,0.442365371126227,0.4813455160301948,0,0,1.7483108108108107,1.4259557020425715,TNFRSF25
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),1/298,0.4434691475556877,0.4813455160301948,0,0,1.7423356370724792,1.4167402288062174,PKD1
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),1/319,0.4661627812467231,0.5035416730869001,0,0,1.6255379013571665,1.2406436708271895,APC2
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),1/320,0.4672206343724351,0.5035416730869001,0,0,1.6203596766210195,1.2330186627478028,SCRIB
GO_Biological_Process_2023,Organelle Assembly (GO:0070925),1/322,0.4693302166301781,0.5040342115218462,0,0,1.6101000163961303,1.2179580186378538,ULK1
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),1/325,0.4724793375627528,0.5056357823039986,0,0,1.5949480181936322,1.195830240588763,PKD1
GO_Biological_Process_2023,Protein Localization (GO:0008104),1/351,0.4990197480167866,0.5321714095983214,0,0,1.4745112781954888,1.0249469578015271,ULK1
GO_Biological_Process_2023,Protein Modification By Small Protein Conjugation (GO:0032446),1/364,0.5117974580654973,0.5420077246874189,0,0,1.4207626504277222,0.951664220464001,RNF208
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),1/364,0.5117974580654973,0.5420077246874189,0,0,1.4207626504277222,0.951664220464001,SCRIB
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),1/367,0.5147007522805468,0.5431962956594005,0,0,1.4089013517400055,0.9357494623479896,APC2
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),1/377,0.5242574144938449,0.551374177312492,0,0,1.3707306830907056,0.8851801337845037,TNK2
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),1/379,0.5261466209340417,0.5514595167865386,0,0,1.363338902812587,0.8755026480766187,ULK1
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),1/406,0.5509465024817449,0.574446128404564,0,0,1.270695256660169,0.7574837638172138,HCN2
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),2/938,0.5518449692542206,0.574446128404564,0,0,1.098694848694849,0.6531610404949126,AGRN;PKD1
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),1/411,0.5553981805094576,0.5761783845421243,0,0,1.2548780487804878,0.7379561091931673,SCRIB
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),1/434,0.5753281350554205,0.5948307837013669,0,0,1.186823872614562,0.6560937202317679,RNF208
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),1/456,0.5935755812218558,0.6116234874076556,0,0,1.1281665702718335,0.5884412190050786,CIC
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),2/1025,0.6010272971851681,0.6172165846514354,0,0,1.0006604845314522,0.5094511884023719,CIC;SCRT1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),1/525,0.6459879375226608,0.6611621508201729,0,0,0.976145038167939,0.4265504391622297,TNFRSF25
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),2/1127,0.653600570317364,0.665311116903748,0,0,0.9050330330330332,0.3848733184766796,HES6;SCRT1
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),1/537,0.6544043772823751,0.665311116903748,0,0,0.9537018853102908,0.4043980241842463,ULK1
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),2/1243,0.7067778201056925,0.7161702163861668,0,0,0.8153842803319032,0.2829700798283123,AGRN;PKD1
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),3/1922,0.7374045873206418,0.744729798452966,0,0,0.7834809796769151,0.2386628574237247,HES6;CIC;SCRT1
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),1/711,0.7566020595277451,0.7615961325279282,0,0,0.7135285396590066,0.199015842416659,ULK1
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),1/763,0.7809467617656969,0.7822764107426037,0,0,0.6630404752037574,0.1639356291445646,SCRT1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),1/766,0.7822764107426037,0.7822764107426037,0,0,0.6603371173030615,0.1621438869370215,ULK1
